"","specimen","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","Prey"
"54","Mustelus_mustelus",0.0504769683843157,-0.0795879353149499,0.051407880997222,-0.0146172437001594,0.0210908424665778,-0.0160433236086524,-0.0346268183183422,-0.0119338837716927,-0.0480056634981265,-0.00641706700222737,-0.00334672283403026,-0.0361171949202165,-0.0193140273423306,0.0069469833275601,0.0160048194219665,-0.027183487240476,0.0134086835402217,-0.0248736936702937,0.00373725896291146,0.00744987128681867,0.0046425939732026,0.00847662893135319,-0.00526861270564583,0.00819066400364405,-0.0124568192702455,-0.00612350616031205,-0.00131346209765919,-0.00145469549233335,0.00479127127835277,-0.00930072829724872,-0.00814780666801283,0.000110240854837266,-0.00263715618290283,0.00480944618116731,-0.00286643167248485,-2.41451823812522e-16,3.31115343477073e-16,6.17995238316738e-17,-1.45283091113058e-16,5.160802341031e-17,-3.34747420754899e-17,2.65629532258949e-17,"decapoda_&_mollusca"
"55","Nebrius_ferrugineus",0.152426079289271,0.0386174813285609,0.0389276393508416,-0.056688700422452,-0.0550354666245796,-0.0678836828849408,-0.0664283723108715,0.0120076189280381,-0.0436105421835874,-0.0459722374352,-0.0113157891230037,-0.00581372403824698,0.00100480395938017,-0.0170741935603063,0.00848636393431224,-0.0312189272313053,0.0115647065522825,0.00867719669481415,-0.0197660007067388,-0.00102447798545988,-0.00799263694749025,-0.00685128562655874,-0.00962846288679184,0.0119263369795471,0.0016810981840811,0.00584850647745372,-0.00672401453882155,0.0070503388383273,0.00402040358368281,-0.00416539270874277,-0.00654108302163151,0.000460314790210775,0.0110358236956822,0.000575285014428169,-0.00129381288786217,1.60310133223707e-15,1.00874170128051e-15,-1.90819582357449e-16,1.86482773667507e-16,1.76941794549634e-16,3.91396984267267e-17,-4.03323208164608e-17,"fish_&_cephalopoda"
"56","Negaprion_acutidens",-0.0398329610843931,-0.043605133816646,-0.0203077370962021,-0.0135034227680704,0.0269583839898927,-0.0436541443492494,0.0189509937308804,-0.00302332237895737,-0.0164702299077747,0.0160785411384308,-0.0104211183502178,-0.0129220608239382,-0.0114320565677479,0.00972429243713412,-0.00193962093628562,0.00252314545188857,-0.0274553071929852,-0.042999451897284,0.00133655427528763,-0.00967864818163533,0.0158814625212848,0.0158815250832133,0.00420457540194279,-0.00695908993668162,0.00434914182540215,0.00571256025834679,-0.00114861649270108,-0.00466683030613449,0.00111402759654757,0.000812430036786288,-0.00671650264631967,0.00573833767225498,0.00819932073758812,-0.00244123500001059,-0.00037401523032461,2.16623594062604e-16,2.03613167992778e-16,5.93709109653062e-16,1.4883927423881e-15,-1.08853898117545e-16,-4.64038529823796e-17,-1.91903784529934e-17,"fish_&_cephalopoda"
"57","Orectolobus_japonicus",0.12200054088871,0.0313227966236926,-0.00234566876541385,-0.0685051351630058,0.147219984467078,-0.00757238047523246,0.0811669978896992,-0.0524556911065225,-0.0363519438712705,0.0246391633082027,0.0239628378056986,0.0144876408635138,-0.00823839464219756,-0.0175945217449977,0.0142176065757022,-0.0250826012475209,0.0173521582557955,0.0170206119674855,0.0137417499251594,-0.0123347363479463,-0.00520107855254282,0.00316306168368405,-0.017767732494487,-0.00353627161902193,-0.00329090004379928,-0.00573363387312943,-0.00182310813270309,-0.000443980718446579,-0.000799086481101203,0.00088243844785662,0.00362922042409228,0.00694664297191669,0.00807959966570331,0.000453425171738816,0.00602188245312503,-3.9790219730218e-16,2.34187669256869e-16,6.67868538251071e-17,-2.41993924898765e-16,-3.29597460435593e-17,6.32631967645292e-17,-5.22585447138013e-17,"fish_&_cephalopoda"
"58","Orectolobus_maculatus",0.125909946184228,0.0396659172791543,0.0643734760020455,-0.0968219129562573,0.128421890626992,-0.0200135729929176,0.0738670896143136,-0.0171558884418008,-0.0429355073483155,0.035446707516252,-0.0052725996676285,0.047788588490796,0.00308180909049036,0.00433777922428934,-0.00211746013810444,0.00392722910993674,-0.00449550637581476,0.00386118485601398,0.000808061399630201,-0.000565585744641242,-0.0172700464739096,-0.00341896971456031,-0.000321990479338925,0.00172432145941207,0.0177535011990185,0.0107438326406978,0.00891478646778937,0.00517122567219956,0.00172000925162238,-0.00838874441769431,-0.00180483949803061,0.00708002129592833,-0.000878464048505427,0.0043110777121634,0.000345958118753575,1.19500763451352e-15,-4.11563144675497e-16,1.40512601554121e-16,1.42247325030098e-16,-1.69135538907739e-17,2.8948198005363e-17,-8.52182907573606e-17,"fish_&_cephalopoda"
"59","Orectolobus_ornatus",0.13695776690071,0.0943922329725095,0.0184596394051454,-0.0493517237078942,0.162057389115019,0.00618428485379261,0.0801587437568042,-0.0394149870749966,-0.0528621415790895,0.0263749388669527,0.0149109868861201,0.0302249981790671,-0.0109868179743724,-0.0167850192140837,0.0118951656065031,0.00859032209656131,0.0171290012273089,0.0123886239499609,-0.00935668341932598,-0.0104298089052849,-0.000446842942410468,-0.0148545338076391,-0.00217733809500633,0.00547038647774781,0.00932318063205336,0.000431646511535,0.00534307088981498,0.00253901662112986,0.00161012407839927,0.00284631507071501,-0.00240851984365138,-0.00610710888448789,-0.00234444436984852,0.000959257003380507,0.0021775308872086,9.38485400503453e-16,-3.41740524767431e-16,-1.43114686768087e-17,1.04950770296597e-16,-2.87096735274162e-16,3.67544536472586e-17,-5.96311194867027e-17,"fish_&_cephalopoda"
"60","Oxynotus_centrina",0.223382083836907,0.0943472019447478,-0.130254556363032,-0.103889671240768,-0.145411333716549,-0.00810852297714985,0.0123004890829425,-0.0696815895403194,0.0562760066560395,0.141763015860394,-0.00559418954292372,0.0081652773934859,0.0290652612415844,-0.0255350215730261,-0.00581632413062651,-0.000469240835158063,-0.0125301345179519,-0.00801834126511322,0.0112985387992902,-0.0237750427887042,-0.00230075879063008,0.0217961700809453,0.00711217337984565,0.00977092227167974,0.00221592072868396,0.00538909739494847,-0.00583496055719669,-0.00742429390330682,-0.0169443287363666,-0.00931779462956864,0.00102355421136737,0.00409804322527281,-0.0058244267098252,-0.00470623576646468,-0.00342554530014767,-1.9671764217577e-15,-1.15359111152458e-16,-3.26995375221628e-16,-3.81639164714898e-17,1.52655665885959e-16,6.79794762148411e-17,-5.3776427755281e-17,"Soft-bodied_benthic_invertebrates"
"61","Prionace_glauca",-0.105690067058299,-0.0374005052460454,-0.0133064731401787,0.00692598316294044,0.0125167896056272,-0.0458297193845701,-0.011882147722916,-0.00537174340790045,-0.0327960206896624,-0.00125560017008575,0.0145708633177519,0.00627037489361376,0.00839705250854795,0.030615958824617,0.0145099462879088,-0.000806185525263164,0.00131981578755323,-0.00115995084101604,-0.0153308619012145,-0.000438501431571443,0.00645292326191654,-0.00423013758302251,0.00649154527835128,-0.00760863511315779,-0.00439195427783431,-0.00413635416134467,0.00136113565493129,-0.0061500368840767,-0.000289442010537635,-0.000108233002456068,-0.00405824739525745,0.0032378625488418,0.00468770000529719,-0.00729213603572077,-0.000968211134537395,3.24559308465325e-16,-4.06494499519128e-16,6.27149970410662e-16,-1.88583415376697e-16,-6.41915448747199e-17,-3.53043332415592e-17,-7.25907235796935e-18,"fish_&_cephalopoda"
"62","Pristiophorus_japonicus",-0.109544645443885,0.113823565686888,-0.0680988365400731,0.05541121712864,0.0119957978621365,0.0452723818356541,0.00691558558344704,0.00280595166399131,0.0506360557801765,0.0178719628806691,0.00129323223327914,-0.0362824141829491,0.011089766739281,-0.0231744678818801,0.00426708055229364,-0.000887288159326782,0.00295819292938941,0.0223166261495816,-0.02265474276664,0.00430043097374155,0.0202016057801112,0.0153652862786183,6.499748498066e-06,-0.00780455391693169,-0.00520784492249738,-0.00149868020387117,0.0089323443102525,-0.00253684045856542,-0.00928767388352332,-0.00105907690537976,0.000274706515414976,0.000557596038785677,0.00158258063803356,0.00514336880863542,-0.00309018477110866,1.56130533848775e-15,-1.10154940724527e-15,-4.43655528981068e-16,-1.63280847176317e-16,1.07336015076065e-17,-7.23704950134074e-18,2.36898174688083e-17,"generalist"
"63","Proscyllium_habereri",0.0429741456567638,0.194142383460182,0.0550397684810332,0.107821421665484,-0.0132785949311398,0.0142686955045992,0.0357678479487413,-0.00483723385342649,-0.0442409083173806,0.0543238872091365,0.00997381079611886,-0.0538734769849898,-0.00544205675466726,-0.029440016635032,-0.0461337614463181,-0.0053193957986759,-0.00771420953193987,-0.00619732848250899,-0.00369123038765962,-0.00415353766740892,0.0146716833587186,-0.00154189707811573,0.0168183089139828,0.00286820684522831,-0.00627862371099512,-0.00356963147798066,-0.0197316278612079,-0.00178572208675056,0.00793623437146483,-0.00794271018820457,-0.0106174774980922,-0.0129893558237635,0.00237937569429414,-0.0031234876042849,0.00363752994308514,7.57857318567368e-16,-2.37657116208823e-16,-2.73218947466347e-16,-3.10515502199848e-16,-1.37476835471162e-16,3.7621815385247e-17,-6.46184494801361e-17,"fish_&_cephalopoda"
"64","Pseudocarcharias_kamoharai",-0.124688535477054,-0.0762780204720597,0.0738960753654312,-0.0528791661248018,-0.0480827630225241,0.019249341458901,0.0317103047127973,-0.00946571634103635,-0.00747862623732015,-0.00252126705859455,0.0454076753234477,0.0455851897379741,0.0263581532315867,0.0211062648285248,-0.005277687638204,0.0277150934178662,0.017217543432198,0.0132920323116513,0.0209027204383344,0.0304707766509674,-0.00769906378371572,-0.0132830541789077,0.00292838134240197,-0.00252747734544593,-0.00415735106513889,-0.00417505880171083,-0.0064604512480756,0.0064718154447471,0.00692426831984579,-0.00823070580827758,-0.0014927714414548,0.00357835759792663,-0.00711573118528201,-0.000732301758186064,-0.000185477569380528,-1.70349845340922e-15,-6.37510877421477e-17,4.17200995972422e-16,3.78169717762944e-16,-4.55364912443912e-17,-7.29668062082744e-17,4.03323208164608e-17,"generalist"
"65","Rhizoprionodon_terraenovae",-0.113852933486741,-0.0529820651996156,0.0611019794431857,-0.019509718054559,-0.00954445485983941,-0.0224791126498929,-0.0152943972137879,0.00843947930004882,-0.024519838826378,0.00348070741193063,-0.0190027689620056,0.0144741765957536,-0.0073255820812272,0.00355217500533506,-0.00523817740948337,0.00950646458834778,0.0220820418449577,-0.0309976573224834,-0.00965229737267457,-0.0103090786726728,0.0129254445878664,0.00494170115205566,-0.00191075751196361,0.000825857037749994,0.0107588357278927,0.00506479892792571,-0.00491191093274428,0.000804896330861435,0.00934989169729103,-0.00877153986027963,0.00508918515298498,-0.00382920533746805,-0.00309251440703866,0.0092448544330345,0.00013405579639415,-2.9772191656452e-16,1.28369537222284e-16,-6.89552581700781e-17,1.07552855510562e-16,-1.05818132034585e-16,-1.41271543074861e-16,6.39679281766448e-17,"fish_&_cephalopoda"
"66","Scoliodon_laticaudus",-0.166413165217158,-0.0453982920671471,-0.00220838090644953,-0.0155539934407049,0.0486208146208043,-0.0174365266761797,-0.028642676878621,0.0262049699493891,0.0429721896020406,-0.0122474103682396,0.0195599287534294,0.00505408845642094,-0.00368041160871675,-0.0208858282696155,-0.0400843490766046,-0.0129020277250384,0.0296428575289617,-0.00171923684252612,0.00314608048598408,0.00806682217730824,-0.00991858229809768,-0.00819279347573514,-0.0106349928739178,0.00299551941801833,0.0125660200782637,0.0171871835677301,0.00871997172958583,-0.0219488695552764,-0.00288154122128825,0.00606020858922277,-0.00637820814992155,0.00695365066476586,-0.00415937111413076,-0.00614888973073423,-0.00108921802166618,-2.1543097167287e-15,8.64868072991687e-16,-1.06034972469082e-16,9.32413868337534e-17,-1.06034972469082e-16,-8.38765905689098e-17,8.71698546678346e-17,"decapoda_&_mollusca"
"67","Scyliorhinus_canicula",-0.0146181290539929,0.0199379074154306,0.0814378776424573,0.066054559532326,-0.00439811598777211,0.0552406470406034,0.0118140558748174,-0.0309108609692006,-0.0483165615292106,0.0428575242812789,-0.0489117396317794,-0.000206900824116276,0.0120331846151597,-0.00692569765721636,0.00653219626956309,-0.016862328396091,0.0350756879796403,-0.00838342155912784,-0.0233891399094715,-0.000488675699666557,0.00488145126098715,0.000586218590561386,-0.00106998571211659,0.0143091924684242,-0.00806717231795212,0.00703384325198598,0.0117263042628159,0.0100189836167054,-0.00331690927781578,0.0096837384637004,0.00019529647400284,0.0101285019192068,-0.00636388686510275,0.00333105740360291,0.000512224819938997,1.41445015422459e-15,-8.14886352840105e-16,-2.76037873114809e-16,2.55871712706579e-17,-4.77048955893622e-17,-5.82758667710959e-18,-5.6920614055489e-17,"decapoda_&_mollusca"
"68","Scyliorhinus_stellaris",-0.0174478599261809,0.0310934870864197,0.0652850303953243,0.0652532919307756,-0.0137858846376813,0.0307223802720633,-0.038687436964147,-0.0171918476480047,-0.0105026175129671,0.00669363953180348,0.0189385458768134,0.0222694059840407,0.0181795250297601,0.00782412222891617,0.00137324114081007,-0.00541447775635615,-0.0247272536321977,0.0149252525322663,0.00980567553007099,0.00627035743130369,-0.00664319952823498,-0.00149537157232229,-0.00119833159695216,0.00529816629215393,0.00535303976922551,0.00231454677763771,0.000678215866659774,0.0066421643608337,0.0146414486260442,0.00861373848344357,-0.00290684215459838,0.0056730203169708,0.00314230306117746,0.000910911559099816,-0.00255425430577359,-1.6306400674182e-16,-2.95770352654046e-16,2.73218947466347e-16,-6.93889390390723e-17,6.41847686111419e-17,-8.84708972748172e-17,5.63785129692462e-17,"fish_&_cephalopoda"
"69","Sphyrna_lewini",-0.103006614149614,-0.0234497727511692,-0.0509398186686416,-0.00954480808681525,0.050649603445742,-0.012317542542781,-0.00266804802187005,-0.015002774697294,0.00522428762619629,-0.00259050634661519,0.00166958149058903,-0.0209005238705977,0.00166963683420735,0.00459587471026387,-0.0307029921260985,-0.00354961546654913,-0.0141457838150345,-0.00340563122874663,-0.00141730314574869,0.00713096146164725,-0.00554933648240211,-0.00118372291031489,0.0116710767264244,-0.000780607071354332,0.0104319522605149,0.00141369787974616,0.00792808071774156,-0.00772448459610344,-0.00031939535596386,0.00345284833934473,0.000517607490030272,-0.00617784281398531,-0.0042363728899982,0.0105487044173852,-0.00214823664917709,-4.11996825544492e-16,1.7275677416384e-15,1.23989360445442e-15,-2.03830008427275e-16,-9.62771529167128e-17,-1.00505541389406e-16,3.9790219730218e-17,"fish_&_cephalopoda"
"70","Sphyrna_mokarran",-0.101069980525033,-0.0454930244959867,0.0448639157470018,-0.0263401821783744,-0.0266605662250008,0.00361994012522684,0.0268042698244328,-0.00723500716924818,-0.0122135325966511,-0.00116482651782204,-0.0110367090196652,-0.0125914905577617,-0.00410839998842063,0.00433503305301128,-0.0143652032745496,-0.00354537163093058,0.00072771043945087,0.00149860271723104,-0.00362438954375171,-0.00526600118455285,0.00797999028223037,-0.00161626914779551,0.00862738714971837,-0.00255140911728643,-0.00942903013378272,0.00530059236099548,-0.00275109500980295,0.00887651517654313,-0.0125303077294571,0.00577080546585674,0.000463164422073552,0.00134383859217537,-0.00224551650516594,0.000992099015639015,0.00367660359926235,1.70783526209917e-15,2.88831458750138e-16,-2.25514051876985e-16,-7.11236625150491e-17,-1.69135538907739e-16,-9.16150835750251e-17,-8.67361737988404e-19,"fish_&_cephalopoda"
"71","Sphyrna_tiburo",-0.137989491469793,-0.0631035269325929,0.023975890845529,0.013381691421863,0.0107184201572035,7.33785157500406e-05,0.00704202441299879,-0.0169904390153294,0.06868667506116,-0.00181223323595319,-0.00858431593686434,0.0129640050846727,-0.0305231364869807,0.0112761369727926,-0.0140407172464633,-0.0180350209485215,-0.00673558037323405,-0.00160280933867064,0.010960300067305,-0.00534748733006583,-0.00740605962369735,-0.0103251137451953,-0.00621750508199937,0.00229071962325296,0.00123044623252892,-0.00318321429527016,-0.00616984677893671,0.00110852585073593,-0.00630530654007258,0.00409524755483584,-0.00247865388660689,0.00301118691972246,-0.00246645013650888,0.00324925217694334,0.00127435985160873,-1.00613961606655e-16,-1.36609473733174e-16,9.18102399660725e-16,-1.34441069388203e-16,9.62771529167128e-17,-4.20670442924376e-17,4.83554168928535e-17,"decapoda_&_mollusca"
"72","Sphyrna_tudes",-0.135862921968143,-0.0703550829075752,0.0430568083083797,-0.057715666674452,-0.00484147870454679,0.0133356544163431,0.0155013480215825,-0.0240702339773022,-0.000981248217299076,-0.00331434774729321,-0.00459562762587273,-0.00755513131277155,-0.00134681056778563,0.0148212934000497,-0.0149026189911879,0.0127205830485201,0.000694527662557736,-0.00829186059446922,0.000296817953292715,0.00867825400661591,-0.000416218893667586,0.00326599657038704,0.000205166560929079,-0.00550852543497319,-0.000289292043573351,-0.00351396865154651,-0.00155602866523748,0.00670583919011959,-0.00561115752892348,0.00171202593017448,0.00493286231654452,0.00402796286925749,0.00219969157252711,-0.000971667123488992,-0.00329157017513256,2.97288235695525e-15,1.17267306976032e-15,-1.2490009027033e-16,-6.76542155630955e-17,3.64291929955129e-17,-4.42354486374086e-17,-7.04731412115578e-17,"fish_&_cephalopoda"
"73","Sphyrna_zygaena",-0.153887059348896,-0.0537886607800547,0.0268656587127809,-0.0314229583255821,-0.0223798744949637,-0.0145375536356796,0.0215623029937894,0.0172672214227794,0.000915047979738432,-0.000274890343347939,-0.0147968399453142,-0.0097785857901773,-0.009188902567573,0.00444028352536349,0.00324133181192427,-0.0114276046572383,0.00766675628176836,-0.00995328202810082,0.00109270835925726,-0.0103356397819462,0.0105001290237854,-0.00327628262951563,0.000401736256320242,0.00315273640453802,-0.00112969685813361,0.00685532522801278,-0.00186380546003892,0.00354305166048422,-0.00115271822689162,-0.00393357092786037,0.00865717464267057,0.00222090714155793,-0.00464713318883888,-0.00153294581874073,-0.000737024593528446,-1.30971622436249e-15,4.69242700251726e-16,-6.76542155630955e-17,1.73472347597681e-17,-3.46944695195361e-17,-7.81709766362049e-17,2.32019264911898e-17,"fish_&_cephalopoda"
"74","Squalus_acanthias",0.0166258174921351,0.0617004699951227,-0.108809156770123,-0.0460153148872581,0.00884212165532008,0.0198543434295323,0.0187762132876385,0.0788234967295107,-0.0173386290835362,-0.022894809995694,0.0127821086568376,-0.0130533499075327,0.0231993753370659,-0.00668972521846956,-0.000668435266602528,0.00399181803898275,-0.0143954468284278,-0.0123707372419206,0.0073683186237908,0.00963077908317713,0.000139441063890955,0.00303001525679913,-0.00533155928377685,0.00249700230334655,0.00265950291380111,-0.00148918459544849,0.00580384760200193,-0.0103802259695264,-0.00393775238806397,-0.00181648210361351,-0.0053649827906002,0.00351957740431758,-0.00188441325344694,-0.00430097735822102,-0.000183559417763649,-1.30190996872059e-15,-1.02261948908833e-15,-1.73472347597681e-18,-2.02962646689286e-16,-6.85215773010839e-17,4.34765071166687e-17,4.44522890719057e-17,"fish_&_cephalopoda"
"75","Squalus_cubensis",0.0153197042853367,0.01666754007905,-0.0630095720357554,-0.0734565356411884,0.038035958186655,0.0412104984640834,0.0103786782397843,0.0918437949654071,0.0218967985609664,-0.0260626288715603,0.00600088689690807,0.00389900457704085,0.039302465304962,0.0250390663828987,0.0128990936306785,0.00694255318654815,-0.028070766133928,-0.00452902771782225,-0.000536518445806506,-0.013978365580996,0.00100453747361366,0.00968904417832978,-0.000443160891902587,-0.00299773140730401,0.0019884169386538,0.00493596239805401,-0.00536200549582998,0.000722819420760841,0.014935114004919,-0.00361954645583779,-0.00253583711916596,-0.00347489530051898,-0.00324188526543085,-0.001607204145002,0.000286653685164485,9.97899679555658e-16,3.36102673470506e-16,-3.81639164714898e-16,-1.07552855510562e-16,-5.29090660172926e-17,-7.2099444470286e-17,6.2233204700668e-17,"fish_&_cephalopoda"
"76","Squalus_megalops",0.0561976716245284,0.0446113785833823,-0.103083875298846,-0.0808726906197837,0.00330229824570851,0.0530563904205635,0.00896427457848221,0.070140489129613,-0.0227634810065053,-0.00423805325026938,0.023128790507893,-0.0141502736204219,0.0126330706675853,0.00937086061955493,0.00891268490859256,-0.0195846951212325,-0.00351127215818413,-0.0126083448633401,0.0234516337153823,0.0215211390135739,0.00501704768298189,-0.0139452818849921,-0.00416827834259038,0.00208744087071503,0.0146336447174978,0.0160549099430701,-0.000113849388016968,-0.00384673440735428,-0.0067621961374938,0.00987967004427486,0.00236852533485924,-0.0101901665168717,-0.00615517320759201,-0.0055955496739903,-0.000716214596976259,-1.67400815431762e-15,-5.47305256670683e-16,-2.3115190317391e-16,-1.47451495458029e-16,8.41340885848751e-17,-6.02274306815698e-17,4.77048955893622e-18,"fish_&_cephalopoda"
"77","Squatina_africana",-0.0706929407787951,0.0455486714105462,0.0780163492518721,-0.0645318008487425,-0.00786556650595175,-0.0200991160436801,0.0174107084144498,0.0735786096410043,0.0469916937867605,0.0456174074332662,-0.0119571335358146,0.0208626335269559,0.00809858952560777,-0.00992079947552526,-0.0016064478602832,0.00428244769501394,0.00654602728269674,0.00217335302351814,-0.00661910479011921,0.0181711487431409,0.00232354808030818,-0.00114329023143098,-0.00845523994393877,0.00759039170462679,-0.00688821552296353,-0.00516923203432768,-0.00413740039408529,0.000729666247068021,0.00137011241823786,-0.000738815398160479,0.00258873695047556,0.00165466569785667,0.000633254253017855,0.00747267200044692,-0.000305770072795139,6.37510877421477e-17,-1.02782365951626e-16,-1.41813644161104e-16,7.11236625150491e-17,-9.0205620750794e-17,-3.4857099845409e-17,3.51281503885303e-17,"fish_&_cephalopoda"
"78","Squatina_squatina",-0.0863182927873704,0.0607912140351402,0.0794227384642989,-0.0177768287668965,0.0226752378870205,-6.43420703929228e-05,0.0031650223845606,0.0973995267756125,0.0397138182255794,0.0389513155367514,-0.00287772647711193,0.0136679531324901,-0.0099372259005522,0.00608297149514849,0.00661403029351115,-0.0134148388294593,0.017115225435523,0.00924108271032689,-0.0129309912134823,-0.0192084620464837,-0.00116142835949056,-0.0160941358500398,0.00285619878290577,-0.0165040537527746,-0.00921510917898798,0.00488679632675051,-0.000735069740334395,-0.00152662143819596,0.00229394975356331,-0.000901807602612671,-0.00293041195933761,-0.00639644796772086,-0.000506254776349031,0.000950861635267224,-0.00126050328754451,2.50342281626903e-16,3.82723366887383e-17,-3.54967791271754e-16,2.08166817117217e-16,6.09321620936853e-17,-1.08582847574423e-16,7.86588676138233e-17,"fish_&_cephalopoda"
"79","Stegostoma_fasciatum",0.189879021299254,0.0384672177162474,0.0337107959028423,-0.120905823156217,0.0232396266959134,0.037983860762609,-0.0380047989084851,0.0694497997639882,-0.000279008546562772,0.0326429829692131,0.00720371535584251,-0.0301722351838551,0.0053782942913265,0.00426052213044399,0.00860411387222725,0.012266129160108,0.0163424421974066,0.0101853236834687,0.0225083544181745,-0.00155304657419858,0.0198695866383804,0.00176794237120716,-0.00227307350029933,0.0226150250751226,-0.00954244838079847,-0.00270210836619032,0.0155539561633031,-0.0105930975298578,-0.0093177244773819,0.00109600940063356,-0.00903208447015217,-0.00364361017504791,0.00374026936992315,0.00355986262922849,0.00266043112690473,-2.24906898660393e-15,1.04083408558608e-17,2.46330733588707e-16,-9.0205620750794e-17,1.04083408558608e-16,-9.68192540029555e-17,-6.46184494801361e-17,"decapoda_&_mollusca"
"80","Triaenodon_obesus",-0.139101630839792,0.0283989384043007,0.0121449920611415,0.0252034786884973,-0.0230341314046478,-0.0672495490974402,-0.00183286643224397,0.0184973292313677,0.0390221503794317,0.00339115419573881,-0.0159625586751517,-0.0261657263385112,-0.00399601500657455,-0.00540431996140593,0.0172914600747721,-0.00562526020173055,0.00658904072594306,0.00769140569410493,-0.0135902956587031,-0.00220401719539667,0.012458059805423,-0.0102607189932746,0.00630627291587544,0.0141844930541495,0.014224376712532,-0.00315139219143675,0.0015892343918072,-0.00230237243541105,-0.0048971745575675,0.000824001449770149,-0.00560417291061335,-0.00270081573253563,0.00118116215698316,-0.00235501894822055,0.00182814159839216,1.68875330386342e-15,-3.71664504728031e-16,-1.14058068545475e-16,-1.28369537222284e-16,9.15066633577766e-17,-9.68192540029555e-17,1.10588621593521e-17,"fish_&_cephalopoda"
"81","Triakis_semifasciata",0.117397653796732,0.0321032495873613,0.0342192072572792,0.023999394905081,0.0275312566137744,-0.0355368410329621,-0.0259722732682156,0.0210386127119531,-0.0335018137545979,0.00586706333528382,0.0322091232324603,0.00519756625336259,-0.0120191597956269,0.00449648947844861,0.0120260422762302,-0.00457195022292713,-0.0124571044199215,-0.0129707036042566,-0.00935940340063473,-0.00131973297117594,0.0085402813756915,0.018966565966841,0.00735543887797395,-0.0200467645126497,0.0172840519414204,-0.00668309043311283,-0.00214436375282708,-0.0116789583777626,-0.00303372442958901,-0.00722241077449211,8.13039173694239e-05,0.00430594903566226,-0.00248357946384413,0.00296989444765431,0.0016876440246835,1.58336885269783e-15,8.6389229103645e-16,1.96023752785379e-16,-2.77555756156289e-17,-7.80625564189563e-18,-4.33680868994202e-17,-8.95550994473027e-17,"generalist"
